title,Year,Month,viewCount,likeCount,commentCount,durationSecs
"Şahan Gökbakar'dan Kerem Kınık'a Olay Olacak Cevap! ""Onurlu Ol İstifa Et""",2023,Mar,29050.0,585.0,178.0,151.0
Çağla Atlı ile Sabah Şerifleri | 20 Mart Yayını,2023,Mar,5772.0,90.0,9.0,6861.0
Muharrem İnce Meydan Okudu: Ben Bu Erdoğan'ı ve Muhalefeti Göndereceğim,2023,Mar,9025.0,234.0,369.0,419.0
#CANLI Fatih Portakal ile Sözcü Ana Haber Başladı,2023,Mar,4877.0,3578.0,0.0,0.0
Gökhan Kayış Moderatörlüğünde Kırmızı - Beyaz | 19 Mart Yayını,2023,Mar,6884.0,112.0,0.0,10381.0
Kemal Kılıçdaroğlu Uçakta Yoğun İlgiyle Karşılandı #shorts,2023,Mar,2215.0,138.0,10.0,57.0
Kılıçdaroğlu Muharrem İnce'yle Görüşecek Mi? CHP'de 'İnce' Beklenti,2023,Mar,8521.0,133.0,142.0,313.0
Önay Alpago O Riske Dikkat Çekti! Türkiye'nin Kaderini Belirleyecek Seçim,2023,Mar,2415.0,60.0,23.0,176.0
EYT Çıktı Mağduriyet Bitmedi! EYT'liler Yeniden Meydanlarda,2023,Mar,20309.0,652.0,399.0,578.0
Seçim Güvenliği İçin İmamoğlu ve Yavaş Ortak Çağrıda Bulundu!,2023,Mar,1822.0,67.0,20.0,177.0
"Muharrem İnce ""Adaylık İçin Dilekçemi Vereceğim"" Diyerek Duyurdu: ""Bir Günde Bitireceğiz""",2023,Mar,6759.0,82.0,140.0,175.0
Eski ABD Başkanı Trump Hapse Mi Girecek? Trump'tan Herkesi Şaşırtan Açıklama,2023,Mar,1060.0,15.0,4.0,107.0
"Beklenen İstanbul Depremi İçin Çarpıcı Rakamlar! ""İstanbul Deprem Master Planı'nı Rafa Kaldırdı""",2023,Mar,2610.0,35.0,6.0,994.0
"""Gerekirse Adaylıktan Çekilirim"" Demişti! Muharrem İnce Cumhurbaşkanı Adaylığından Vazgeçer Mi?",2023,Mar,19042.0,292.0,306.0,488.0
"Nijerya, Pakistan, Tanzanya... 15 Yeni Ülkede Seçim Güvenliği Nasıl Sağlanacak?",2023,Mar,2972.0,64.0,16.0,793.0
Ruhat Mengi İle Her Açıdan | 19 Mart Yayını,2023,Mar,11224.0,255.0,2.0,12341.0
Ekrem İmamoğlu'ndan Seçim Güvenliği Açıklaması! Kediler Trafolara Girmesin Diye... #shorts,2023,Mar,9009.0,733.0,31.0,55.0
"Ali Mahir Başarır'dan İktidara Sert Sözler! ""Deprem Vergileri Müteahhitlere Peşkeş Çekilmeseydi...""",2023,Mar,2106.0,65.0,15.0,437.0
Atatürk'ün Emriyle Kurulan Diyanet Atatürk'ün Adını Yine Anmadı,2023,Mar,1047.0,35.0,55.0,153.0
Bir Bu Eksikti Dedirtti! Önce Deprem Sonra Sel Şimdi de Süper Hücre Fırtınası! #shorts,2023,Mar,554.0,36.0,0.0,59.0
"CHP'li Vekil Ali Mahir Başarır'dan Dokunulmazlık Açıklaması! ""Hepimiz Hesap Verelim""",2023,Mar,1966.0,54.0,3.0,148.0
Depremde Kaç Kişi Öldü? CHP'li Vekil Enkazın Yüzde 22'si Kaldırıldı Diyerek Bilançoyu Açıkladı,2023,Mar,4931.0,106.0,20.0,339.0
Meteoroloji'den İstanbul ve Deprem Bölgesine Hava Durumu Uyarısı! #shorts,2023,Mar,1256.0,37.0,0.0,58.0
Meteoroloji'den İstanbul ve 15 Kent İçin Turuncu ve Sarı Kodlu Uyarı! Sel ve Su Baskınlarına Dikkat!,2023,Mar,19365.0,144.0,2.0,225.0
Gençliğin Ekonomi ile İmtihanı! İki Genç Kahve Fiyatlarının 5 Yıllık Değişimini Videoya Aldılar!,2023,Mar,6335.0,89.0,20.0,84.0
Vatandaş Sabahın Karanlık Saatlerinde Ucuz Et Kuyruğunda! İşte Karanlık Bir Kuyruk Hikayesi...,2023,Mar,5262.0,81.0,32.0,217.0
Göz Yaşartan Hikaye... Depremden 2 Saat Önce 3 Yaşındaki Kızıyla Evden Kovuldu,2023,Mar,627.0,22.0,3.0,101.0
Korku Filmi Gibi! Bir An Olsun Durmadan Şimşek Çaktı! Kilis'i Süper Hücre Fırtınası Vurdu,2023,Mar,65265.0,380.0,47.0,155.0
Gökhan Kayış Moderatörlüğünde Kırmızı - Beyaz - 18 Mart Yayını,2023,Mar,7408.0,111.0,7.0,10341.0
Muharrem İnce'yi Kızdıracak Yorum! Bu Sözlerle Eleştirdi,2023,Mar,16235.0,323.0,190.0,224.0
24 Gündür Deprem Bölgesindeyim Diyen Doktordan Hükümete Çok Sert Sözler!,2023,Mar,52877.0,873.0,210.0,610.0
Naci Görür'den Deprem İsyanı: Hayata Nasıl Devam Ediyoruz?,2023,Mar,7842.0,99.0,7.0,186.0
Bu Gelişme Ne Anlama Geliyor? Galata Kulesi Ranta Mı Açılıyor?,2023,Mar,5722.0,42.0,3.0,215.0
Şanlıurfa'daki Selde Ölümle Burun Buruna Gelmişti! O Anları Böyle Anlattı,2023,Mar,3083.0,35.0,1.0,91.0
Mansur Yavaş'tan Gündem Olacak Deprem Açıklaması!,2023,Mar,324540.0,5714.0,620.0,456.0
Belediye Başkanı Serdar Sandal ve Milli Eğitim Müdürü Arasında Atatürk Tartışması!,2023,Mar,98463.0,682.0,258.0,89.0
Duygu Dolu Anlar! Atatürk'ün Gözlerini Yaşartan Acı Olayı Naim Babüroğlu Anlattı,2023,Mar,10528.0,183.0,16.0,611.0
Atatürk ve Trikupis Arasında Geçen Tarihi Konuşma! İşte Büyük Komutan Atatürk'ün Bilgeliği,2023,Mar,10107.0,150.0,7.0,397.0
Çanakkale Savaşı'na Dair Doğru Bilinen Yanlışları Naim Babüroğlu Tek Tek Anlattı!,2023,Mar,3372.0,118.0,10.0,475.0
Naim Babüroğlu Atatürk'ün Enver Paşa'ya Gönderdiği Tarihi Mektubu Anlattı!,2023,Mar,26502.0,447.0,51.0,748.0
Naim Babüroğlu Çanakkale'de Atatürk ve Fahrettin Altay Arasındaki Tarihi Konuşmayı Anlattı!,2023,Mar,5358.0,194.0,15.0,833.0
Serap Belovacıklı'nın Moderatörlüğünde Kırmızı - Beyaz | 17 Mart Yayını,2023,Mar,7540.0,94.0,8.0,10879.0
Murat Gezici ve Mustafa Kaya Arasında Büyük Tartışma!,2023,Mar,48981.0,543.0,639.0,1030.0
Muharrem İnce'nin Açıklamaları Ne Anlama Geliyor? Kılıçdaroğlu'nu Destekleyecek Mi?,2023,Mar,5751.0,93.0,75.0,259.0
Herkesin Gözü Kulağı O Görüşmedeydi! HDP Ziyareti Neden Ertelendi?,2023,Mar,3757.0,39.0,15.0,517.0
Deprem Bölgesinde İncelemeler Yapan 11 Japon Bilim İnsanı Şaşırarak İsyan Etti!,2023,Mar,33468.0,556.0,94.0,188.0
Kitabı Sansürlenen Ahmet Ümit Sözcü Televizyonu'na Konuştu: Utanç Verici!,2023,Mar,1560.0,40.0,8.0,486.0
Türkiye'nin Karnesi Verildi! Liyakatsiz Atamalar Unutulmadı,2023,Mar,752.0,23.0,4.0,149.0
"""Dolar Çok Sert Yukarı Hareket Edecek!"" Uzman Ekonomistten Çarpıcı Dolar Yorumu",2023,Mar,44560.0,390.0,60.0,452.0
Putin Hakkında Tutuklama Kararı! Ukrayna'dan Dünyanın Gündemine Oturacak Açıklama,2023,Mar,1543.0,44.0,13.0,188.0
Erdoğan ve Finlandiya Cumhurbaşkanı Niinistö Arasında Gündem Olan Konuşma!,2023,Mar,1024.0,11.0,3.0,590.0
"Japon Aileden Depremzedelere Yardım! ""Acımızı Paylaştınız""",2023,Mar,427.0,14.0,0.0,180.0
Depremi Yaşayan Kahramanmaraş'ta Yıkım Çalışmaları Havadan Görüntülendi!,2023,Mar,971.0,10.0,1.0,172.0
Deprem ve Seli Yaşayan Adıyaman'da Afetzede İsyan Etti: Cumhurbaşkanı Hiç Bakmıyor,2023,Mar,1090.0,26.0,1.0,366.0
Selin Ardından Ortaya Çıktı... AFAD'la İlgili Gündem Olacak Gelişme!,2023,Mar,841.0,23.0,2.0,161.0
İmamoğlu Üsküdar Sahilindeki Kafeleri Hedef Aldı! İktidara Çok Sert Sözler,2023,Mar,2359.0,52.0,5.0,285.0
"""Çocuğum Astım Hastası"" Diyen Afetzede İsyan Etti! ""Bir CHP'li Milletvekili Var, Öbürleri Yok""",2023,Mar,2518.0,67.0,8.0,259.0
Duhok'ta Düşen 'Gizemli Helikopter!' Erdoğan Karakuş ABD'nin Büyük Planını Anlattı,2023,Mar,12814.0,173.0,41.0,445.0
Muharrem İnce'den Beklenen Kılıçdaroğlu Açıklaması Geldi! Atacağı Adımı Açıkladı,2023,Mar,94458.0,1149.0,573.0,201.0
"Japon Deprem Uzmanı Moriwaki'den Korkutan Uyarı! ""Bir Sonraki Depremler Bu İki Yerde Olabilir""",2023,Mar,55028.0,186.0,7.0,100.0
Rusya'dan ABD'yi Zora Sokacak Hamle! ABD - Rusya İHA Krizinde Flaş Gelişme,2023,Mar,3205.0,33.0,15.0,138.0
Sedat Peker'in İddialarında İsmi Geçen Ünsal Ban Hakkında Olay Yaratacak İddia!,2023,Mar,12362.0,74.0,10.0,197.0
SON DAKİKA | İstanbul Bahçelievler'de Bina Çöktü! #shorts,2023,Mar,3235.0,72.0,3.0,49.0
AKP'nin 21 Yıldır 'Kader' Prompter'ı! Depremler Yangınlar Seller! Felaketlerde Değişmeyen Tek Şey...,2023,Mar,783.0,22.0,12.0,174.0
Oğuz Demir'den Benzin ve Motorin Fiyatlarıyla İlgili Çarpıcı Analiz!,2023,Mar,7503.0,25.0,2.0,121.0
Enkazdan Çıkardığı Kemanıyla Umut Oluyor! #shorts,2023,Mar,1035.0,51.0,2.0,59.0
Murat Muratoğlu Petrol Fiyatlarının Arka Planındaki Rusya - ABD Krizini Anlattı!,2023,Mar,6517.0,45.0,3.0,260.0
Cumhur İttifakı'nda HÜDA PAR Çatlağı! Destici'den Flaş Hizbullah Sözleri,2023,Mar,3626.0,51.0,17.0,120.0
"""Mehmet Şimşek'e İzin Vermezler!"" Murat Muratoğlu'ndan Çarpıcı Mehmet Şimşek İddiası!",2023,Mar,38295.0,282.0,34.0,381.0
Sarayın ve Erdoğan'ın Uykularını Kaçıracak Anket Ortaya Çıktı! Çarpıcı İYİ Parti Detayı,2023,Mar,62823.0,748.0,233.0,101.0
Çağla Atlı ile Sabah Şerifleri | 17 Mart Yayını,2023,Mar,10432.0,129.0,7.0,9996.0
Şanlıurfa Sel Felaketinde Korku Dolu Anlar! İtfaiyeciler Yaşadıklarını Anlattı,2023,Mar,710.0,41.0,3.0,292.0
21 Yıldır İktidarda Olan AKP'nin Yeni Seçim Vaadinde Deprem Sözü!,2023,Mar,3947.0,65.0,40.0,170.0
Kılıçdaroğlu Kıbrıs Ziyareti Sonrası Çocukların Katilleri Belli Diyerek Hükümete Böyle Seslendi!,2023,Mar,2347.0,81.0,22.0,267.0
"İmamoğlu, İstanbul Depremiyle İlgili En 'İyimser' İhtimali Söyledi Salonda Uğultu Başladı! #shorts",2023,Mar,4217.0,97.0,6.0,29.0
Kadın Örgütleri'nden Sert Tepki! 6284'e Dokunma! #shorts,2023,Mar,794.0,34.0,2.0,51.0
Serap Belovacıklı'nın Moderatörlüğünde Kırmızı - Beyaz | 16 Mart Yayını,2023,Mar,8371.0,105.0,4.0,10782.0
AKP'nin HÜDAPAR ile Görüşmesine MHP Ne Diyecek?,2023,Mar,982.0,29.0,2.0,648.0
Beklenen Görüşme Ertelendi! HDP Seçimde Kılıçdaroğlu'nu Destekleyecek Mi?,2023,Mar,6310.0,76.0,8.0,521.0
Üçok'tan Bakan ve Milletvekillerine: İstifa Ederseniz Başınıza Gelecekleri Biliyoruz!,2023,Mar,8217.0,141.0,10.0,462.0
Rusya ile Amerika Arasındaki İHA Krizinde İlk Defa Duyacağınız Türkiye Detayı!,2023,Mar,4776.0,48.0,0.0,178.0
Esad'dan Flaş Açıklama: Bunu Yaparsa Erdoğan'la Görüşürüm!,2023,Mar,5645.0,68.0,11.0,325.0
İBB Yetkilisinden İstanbullulara Kritik Deprem Çağrısı!,2023,Mar,16504.0,80.0,10.0,553.0
Afet Göz Göre Göre Geldi! Dr. Buğra Gökçe Sel Felaketini Değerlendirdi,2023,Mar,421.0,10.0,0.0,691.0
Emek ve Özgürlük İttifakı Kararını Verdi! HDP Kılıçdaroğlu'nu Destekleyecek Mi?,2023,Mar,11524.0,119.0,29.0,279.0
Galeria Sitesi'nin Son Bloğu Yıkım Esnasında Böyle Çöktü! #shorts,2023,Mar,2402.0,35.0,0.0,59.0
Depremde Hayatlarını Kaybetmişlerdi! Kılıçdaroğlu KKTC'li Sporcuların Ailelerini Ziyaret Etti,2023,Mar,4311.0,94.0,18.0,129.0
Asgari Ücrette Son Dakika Deprem Bölgesi Değişikliği! Bakan Bilgin Son Aşama Diyerek Duyurdu,2023,Mar,6003.0,21.0,10.0,124.0
"Şanlıurfa'da Sel Felaketi... CHP'li Vekil ""Vatandaş 9 Saattür Çamur Altında"" Diyerek İsyan Etti!",2023,Mar,1050.0,13.0,5.0,262.0
ABD Dünyanın Merak Ettiği Videoyu Yayınladı! Rus Uçağı ABD İHA'sını İşte Böyle Hedef Aldı,2023,Mar,4930.0,50.0,10.0,128.0
Prof. Dr. Okan Tüysüz Bolu Depremini Analiz Etti! İstanbul Depremini Tetikler mi?,2023,Mar,17550.0,82.0,9.0,378.0
Ekrem İmamoğlu Korkutan Büyük İstanbul Depremi Tablosunu Anlattı!,2023,Mar,1514.0,15.0,5.0,138.0
Bolu Belediye Başkanı Tanju Özcan'dan Deprem Açıklaması!,2023,Mar,4649.0,80.0,12.0,282.0
Prof. Dr. Ahmet Ercan'dan Bolu Depremi Sonrası Son Dakika İstanbul Depremi Açıklaması!,2023,Mar,667922.0,1933.0,322.0,536.0
Putin 'ABD Bu İşin İçinde' Diyerek Dünyaya Meydan Okudu!,2023,Mar,2787.0,33.0,2.0,99.0
"Adana Büyükşehir Belediye Başkanı Zeydan Karalardan Sert sözler! ""Liyakatsizler... #shorts",2023,Mar,1839.0,100.0,5.0,23.0
"Depremzedeler Sel'e Yakalandı İsyan Etti! ""Biz Uyardık Bize Bu İşin Uzmanıyız Dediler!"" #shorts",2023,Mar,1437.0,36.0,0.0,60.0
"İstanbul, Ankara, İzmir... Ramazan Pidesi Fiyatları El Yakıyor! Pide de Hayal Oldu",2023,Mar,688.0,17.0,5.0,152.0
Bolu'da 4.8 Büyüklüğünde Deprem! Vatandaşların Paniği Kameralara Böyle Yansıdı #shorts,2023,Mar,4833.0,56.0,10.0,59.0
Deprem Bölgesinde Bu Kez de Tedbirsizlik Can Aldı! Sel Felaketi Göz Göre Göre Geldi,2023,Mar,380.0,6.0,0.0,112.0
Murat Muratoğlu'ndan Gündem Olacak 115 Milyar Çıkışı!,2023,Mar,17668.0,474.0,32.0,446.0
İYİ Partili Erhan Usta İktidarın Afet Yönetimi Beceriksizliğini Tek Tek Anlattı,2023,Mar,544.0,18.0,3.0,484.0
Sanatçı Karsu Deprem Bölgesinde Yaşanan Yıkıma İsyan Etti,2023,Mar,798.0,31.0,4.0,101.0
Hatay Valisi Rahmi Doğan Deprem Bölgesini Sel Götürürken Koltuk Peşine Düştü!,2023,Mar,1029.0,12.0,6.0,148.0
CHP'li Vekil Aylar Önce 'Elinde Olta' ile Uyarmıştı! Sel Felaketine Bu Sözlerle İsyan Etti!,2023,Mar,1880.0,42.0,3.0,127.0
Şanlıurfa'daki Abide Kavşağı'nın Açılışını Erdoğan Yapmıştı! Vatandaşa Mezar Oldu,2023,Mar,4176.0,53.0,12.0,129.0
Çağla Atlı ile Sabah Şerifleri 16 Mart Yayını,2023,Mar,8345.0,117.0,2.0,9951.0
"Özgür Özel Meclis'te AFAD'ı Yerden Yere Vurdu! ""BECERİKSİZLER!""",2023,Mar,2097.0,49.0,13.0,439.0
Şanlıurfa'daki Sel Felaketinin Gerçek Boyutunu Sözcü TV Muhabiri Anlattı!,2023,Mar,567.0,16.0,2.0,527.0
"""Kızılay Bize Kullanılmış Yorgan Gönderdi!"" Kerem Kınık'ın Kızılay'ı Yine Gündem Oldu!",2023,Mar,1249.0,76.0,11.0,73.0
CHP'li Vekilin '115 Milyar Nerede?' İsyanı Meclis'teki AKP Sıralarını Titretti!,2023,Mar,3020.0,108.0,16.0,101.0
Ümit Özdağ'dan Cumhur İttifakı'na Zehir Zemberek Sözler: Domuz Bağı İttifakına Dönüştüler,2023,Mar,4502.0,284.0,77.0,296.0
"Depremin En Yakın Tanıklarından Gökhan Zan ""Hakkımı Helal Etmiyorum"" diyerek sitem etti! #shorts",2023,Mar,2583.0,195.0,9.0,60.0
Gündem Olacak Kılıçdaroğlu Anketini Açıkladı!,2023,Mar,45303.0,479.0,93.0,570.0
Gökhan Kayış'ın Moderatörlüğünde Kırmızı - Beyaz 15 Mart Yayını,2023,Mar,12896.0,113.0,1.0,10846.0
"Sel Bölgesinde ""Hükümet İstifa"" Sloganları! Soylu'nun Yaptıklarını Kılıçdaroğlu'na Böyle Anlattılar",2023,Mar,26159.0,616.0,118.0,290.0
Saygı Öztürk HÜDA PAR'ın Desteklediği Hizbullah'ı Deşifre Etti!,2023,Mar,8807.0,150.0,43.0,768.0
"Ailesini Depremden Kurtardı, Selde Kaybetti! Saygı Öztürk Kahreden Hikayeyi Anlattı",2023,Mar,3290.0,40.0,3.0,206.0
Erbakan Şart Koştu AKP Rest Çekti!,2023,Mar,50403.0,455.0,258.0,167.0
Ekranların Özlenen İsmi Fatih Portakal Sözcü TV Ana Haber ile Geri Dönüyor!,2023,Mar,16172.0,171.0,32.0,35.0
Şanlıurfa'da Sel Felaketinin Ardından Yılanlar Görünmeye Başladı #shorts,2023,Mar,23801.0,121.0,16.0,20.0
İmamoğlu ve Yavaş'ın 'Cumhurbaşkanı Yardımcılığı' Halkta Nasıl Karşılandı?,2023,Mar,2415.0,47.0,5.0,236.0
Şanlıurfa'yı Sel Vurdu! Arama Kurtarma Çalışmaları Devam Ediyor,2023,Mar,1498.0,19.0,2.0,539.0
Diyarbakır'da Yıldırımın Düşme Anı Kameralara Yansıdı! #shorts,2023,Mar,10013.0,149.0,5.0,13.0
Şanlıurfa Selin Ardından Havadan Görüntülendi!,2023,Mar,19274.0,46.0,16.0,159.0
HDP-TİP Satrancı! Emek ve Özgürlük İttifakı Kılıçdaroğlu'nu Destekleyecek Mi?,2023,Mar,966.0,21.0,3.0,133.0
3'e 5'e Bakmadılar Kızılay'daki Koltukları Kaptılar!,2023,Mar,14711.0,19.0,2.0,340.0
Dünya Bunu Konuşuyor! ABD'den 'Rusya Bize Saldırdı' İddiası!,2023,Mar,2826.0,41.0,5.0,122.0
Şanlıurfa'daki Sel Felaketinden Sıcak Görüntüler! Balıklıgöl Taştı Araçlar Sele Kapıldı,2023,Mar,34634.0,107.0,56.0,273.0
Erdoğan Yine Promptera Takıldı!,2023,Mar,193307.0,2410.0,1144.0,143.0
Moskova'da Kritik Suriye Masası! Emekli General Tehlikenin Asıl Adresini Açıkladı,2023,Mar,7656.0,192.0,16.0,530.0
Kemal Kılıçdaroğlu'nun HDP'ye Yapacağı Ziyaretin Arka Planını Aytunç Erkin Anlattı,2023,Mar,3032.0,38.0,4.0,474.0
SON DAKİKA Şanlıurfa'da Sel Felaketi! Urfa'da Sokaklar ve Caddeler Sular Altında,2023,Mar,21211.0,121.0,5.0,17936.0
"Özgür Özel İktidarı Yerden Yere Vurdu! ""İlahiyat Mezunu Olmak Dışında Bir Vasfı Olmayan...""",2023,Mar,2088.0,44.0,1.0,291.0
"Meral Akşener'den AKP'ye Çok Sert HÜDA PAR Tepkisi! ""Ülkenin Birliğine Tehdit Var""",2023,Mar,2664.0,50.0,12.0,129.0
Halktan Şanlıurfa Belediye Başkanı Zeynel Abidin Beyazgül'e Sel Felaketi Tepkisi! #shorts,2023,Mar,3575.0,103.0,7.0,59.0
"İletişim Başkanlığı’na Hakkını Helal Etmeyen Gökhan Zan: ""NASIL İNSANLARSINIZ!""",2023,Mar,6121.0,394.0,85.0,559.0
Uzman İsim Şanlıurfa'daki Sel Felaketinin Sebeplerini Tek Tek Açıkladı!,2023,Mar,13750.0,33.0,5.0,501.0
"CHP'li Vekil Şanlıurfa'daki Sel Felaketiyle İlgili Gerçekleri Anlattı! ""Hiç Kimseye Ulaşamıyorum!""",2023,Mar,3054.0,43.0,14.0,266.0
Adıyaman'ı Sel Felaketi Vurdu! Adıyaman Belediye Başkanı'ndan Son Dakika Sel Açıklaması,2023,Mar,1386.0,14.0,0.0,211.0
"""AKP'liysen Yemekte Var Çadır da!"" #shorts",2023,Mar,1908.0,86.0,2.0,59.0
İş Yerlerini Su Bastı Esnaf Çareyi Kürek ve Kovada Buldu! #shorts,2023,Mar,718.0,18.0,0.0,33.0
Şanlıurfa'da Yaşanan Sel Felaketinde Bir AVM'yi Böyle Su Bastı #shorts,2023,Mar,1282.0,20.0,1.0,25.0
Şanlıurfa Valiliği'nden Sel Uyarısı! Alt Geçitleri Su Bastı Dereler Taştı Araçlar Savruldu,2023,Mar,41246.0,150.0,50.0,519.0
Şanlıurfa Sel Sularına Teslim Oldu! Valilik Açıklama Yaptı. #shorts,2023,Mar,1536.0,26.0,1.0,53.0
Şanlıurfa'yı Sel Vurdu Vatandaş Alt Geçitte Mahsur Kaldı! #shorts,2023,Mar,1600.0,29.0,1.0,26.0
Şanlıurfa'da Çok Sayıda Vatandaş Suyun Altında Kaldı! Sel Felaketinde Son Durum,2023,Mar,29445.0,62.0,18.0,245.0
İYİ Parti Lideri Meral Akşener Partisinin Grup Toplantısında Konuştu,2023,Mar,1477.0,26.0,2.0,1036.0
Çağla Atlı ile Sabah Şerifleri | Türkiye Seçime Gidiyor | 15 Mart Yayını,2023,Mar,6285.0,107.0,1.0,9914.0
Bu Görüntüler Tehlikenin Boyutunu Gözler Önüne Serdi! Koskoca TIR Sünger Gibi Sürüklendi. #shorts,2023,Mar,512.0,13.0,0.0,44.0
Şanlıurfa'dan Korkutan Görüntüler! Balıklıgöl Sel Suyuyla Doldu Taştı! #shorts,2023,Mar,39513.0,182.0,11.0,13.0
Şanlıurfa'da Sokaklar Sular Altında Kaldı! #shorts,2023,Mar,1855.0,31.0,5.0,38.0
Şanlıurfa'da Araçlar Metrelerce Sürüklendi! Urfa'dan Son Dakika Sel Görüntüleri,2023,Mar,23173.0,47.0,12.0,515.0
Şanlıurfa'daki Sel Felaketinden İnanılmaz Görüntüler! Araçlar Evler Sular Altında!,2023,Mar,20934.0,63.0,14.0,268.0
İstanbul'daki İki Köprüyle İlgili Deprem Raporu Ortaya Çıktı! Çarpıcı Tsunami Tespiti,2023,Mar,2600.0,71.0,5.0,199.0
Şanlıurfa'da Sel Felaketi! Hastaneler Caddeler Sokaklar Sular Altında Kaldı,2023,Mar,37439.0,123.0,64.0,326.0
Yeniden Refah Partisi'nin İstekleri AKP'de Ortalığı Karıştırdı! İşte İktidarın Yeni Krizi,2023,Mar,36420.0,424.0,275.0,163.0
"Kemal Kılıçdaroğlu ve Ekrem İmamoğlu Şaşkına Döndü: ""AKP'liysen Çadırın da Var Yiyeceğin de!""",2023,Mar,11215.0,210.0,42.0,406.0
Muharrem İnce Seçimlerde Millet İttifakı'nı Destekleyecek mi? Lütfü Türkkan Değerlendirdi #shorts,2023,Mar,1995.0,42.0,3.0,51.0
CANLI | Lale Özan Arslan Moderatörlüğünde Kırmızı - Beyaz Başladı,2023,Mar,12698.0,268.0,6.0,10906.0
Muharrem İnce Seçimin Kaderini Değiştirebilir Mi?,2023,Mar,17042.0,226.0,222.0,214.0
"""Kulağıma Bir Şeyler Geliyor"" Dedi ve Kılıçdaroğlu'nun Yaşayabileceği Büyük Tehlikeyi Anlattı",2023,Mar,13179.0,234.0,24.0,354.0
İYİ Parti HDP ile Görüşür Mü? Lütfü Türkkan Tek Şartımız Var Diyerek Açıkladı,2023,Mar,17692.0,199.0,93.0,376.0
Muharrem İnce Seçimlerde Millet İttifakı'nı Destekleyecek mi? Lütfü Türkkan'dan Flaş Açıklamalar,2023,Mar,12956.0,131.0,106.0,344.0
"Lütfü Türkkan'dan İktidara: Biz Onlara İman, Onlar Bize IBAN!",2023,Mar,734.0,15.0,11.0,314.0
İYİ Partili Erhan Usta 'HDP ile Görüşme' Polemiği Hakkında Net Konuştu!,2023,Mar,3667.0,39.0,24.0,709.0
Deprem Bölgesine İlk Onlar Gitti... Sağlıkçılardan Erdoğan'a Yanıt: Ya Gitseydik!,2023,Mar,1116.0,31.0,6.0,332.0
"Vatandaş Kılıçdaroğlu'na Adeta İsyan Etti! ""Bizi Kurtarın Bu İnsanlardan. Bıktık!"" #shorts",2023,Mar,6040.0,220.0,7.0,48.0
